 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 0 a 4 anos
Período:2005
"Município";"População_residente"
"431870 SAO LEOPOLDO";17133
"431880 SAO LOURENCO DO SUL";2903
"431890 SAO LUIZ GONZAGA";2662
"431900 SAO MARCOS";1279
"431910 SAO MARTINHO";349
"431912 SAO MARTINHO DA SERRA";201
"431915 SAO MIGUEL DAS MISSOES";585
"431920 SAO NICOLAU";420
"431930 SAO PAULO DAS MISSOES";424
"431935 SAO PEDRO DA SERRA";209
"431936 SAO PEDRO DAS MISSOES";137
"431937 SAO PEDRO DO BUTIA";172
"431940 SAO PEDRO DO SUL";1087
"431950 SAO SEBASTIAO DO CAI";1688
"431960 SAO SEPE";1658
"431970 SAO VALENTIM";201
"431971 SAO VALENTIM DO SUL";109
"431973 SAO VALERIO DO SUL";248
"431975 SAO VENDELINO";96
"431980 SAO VICENTE DO SUL";585
"431990 SAPIRANGA";5951
"432000 SAPUCAIA DO SUL";10646
"432010 SARANDI";1512
"432020 SEBERI";854
"432023 SEDE NOVA";230
"432026 SEGREDO";539
"432030 SELBACH";316
"432032 SENADOR SALGADO FILHO";199
"432035 SENTINELA DO SUL";359
"432040 SERAFINA CORREA";946
"432045 SERIO";125
"432050 SERTAO";387
"432055 SERTAO SANTANA";397
"432057 SETE DE SETEMBRO";143
"432060 SEVERIANO DE ALMEIDA";228
"432065 SILVEIRA MARTINS";154
"432067 SINIMBU";664
"432070 SOBRADINHO";1025
"432080 SOLEDADE";2350
"432085 TABAI";333
"432090 TAPEJARA";1077
"432100 TAPERA";809
"432110 TAPES";1280
"432120 TAQUARA";4371
"432130 TAQUARI";2028
"432132 TAQUARUCU DO SUL";199
"432135 TAVARES";348
"432140 TENENTE PORTELA";1116
"432143 TERRA DE AREIA";736
"432145 TEUTONIA";1765
"432146 TIO HUGO";184
"432147 TIRADENTES DO SUL";499
"432149 TOROPI";166
"432150 TORRES";2438
"432160 TRAMANDAI";3333
"432162 TRAVESSEIRO";107
"432163 TRES ARROIOS";145
"432166 TRES CACHOEIRAS";693
"432170 TRES COROAS";1825
"432180 TRES DE MAIO";1567
"432183 TRES FORQUILHAS";225
"432185 TRES PALMEIRAS";346
"432190 TRES PASSOS";1526
"432195 TRINDADE DO SUL";470
"432200 TRIUNFO";2081
"432210 TUCUNDUVA";341
"432215 TUNAS";345
"432218 TUPANCI DO SUL";88
"432220 TUPANCIRETA";1919
"432225 TUPANDI";238
"432230 TUPARENDI";440
"432232 TURUCU";280
"432234 UBIRETAMA";113
"432235 UNIAO DA SERRA";90
"432237 UNISTALDA";170
"432240 URUGUAIANA";11966
"432250 VACARIA";5249
"432252 VALE VERDE";221
"432253 VALE DO SOL";669
"432254 VALE REAL";339
"432255 VANINI";105
"432260 VENANCIO AIRES";4160
"432270 VERA CRUZ";1624
"432280 VERANOPOLIS";1279
"432285 VESPASIANO CORREA";114
"432290 VIADUTOS";287
"432300 VIAMAO";20118
"432310 VICENTE DUTRA";487
"432320 VICTOR GRAEFF";230
"432330 VILA FLORES";164
"432335 VILA LANGARO";119
"432340 VILA MARIA";217
"432345 VILA NOVA DO SUL";279
"432350 VISTA ALEGRE";211
"432360 VISTA ALEGRE DO PRATA";92
"432370 VISTA GAUCHA";162
"432375 VITORIA DAS MISSOES";248
"432377 WESTFALIA";140
"432380 XANGRI-LA";1019
"500020 AGUA CLARA";1213
"500025 ALCINOPOLIS";341
"500060 AMAMBAI";3534
"500070 ANASTACIO";2137
"500080 ANAURILANDIA";701
"500085 ANGELICA";739
"500090 ANTONIO JOAO";879
"500100 APARECIDA DO TABOADO";1592
"500110 AQUIDAUANA";4366
"500124 ARAL MOREIRA";1102
"500150 BANDEIRANTES";566
"500190 BATAGUASSU";1685
"500200 BATAYPORA";960
"500210 BELA VISTA";2249
"500215 BODOQUENA";772
"500220 BONITO";1718
"500230 BRASILANDIA";1107
"500240 CAARAPO";2531
"500260 CAMAPUA";1089
"500270 CAMPO GRANDE";60746
"500280 CARACOL";417
"500290 CASSILANDIA";1499
"500295 CHAPADAO DO SUL";1431
"500310 CORGUINHO";369
"500315 CORONEL SAPUCAIA";1566
"500320 CORUMBA";9661
"500325 COSTA RICA";1317
"500330 COXIM";2562
"500345 DEODAPOLIS";1025
"500348 DOIS IRMAOS DO BURITI";838
"500350 DOURADINA";462
"500370 DOURADOS";16025
"500375 ELDORADO";1015
"500380 FATIMA DO SUL";1390
"500390 FIGUEIRAO";263
"500400 GLORIA DE DOURADOS";758
"500410 GUIA LOPES DA LAGUNA";966
"500430 IGUATEMI";1297
"500440 INOCENCIA";658
"500450 ITAPORA";2061
"500460 ITAQUIRAI";1614
"500470 IVINHEMA";1692
"500480 JAPORA";1074
"500490 JARAGUARI";476
"500500 JARDIM";2252
"500510 JATEI";364
"500515 JUTI";531
"500520 LADARIO";1824
"500525 LAGUNA CARAPA";679
"500540 MARACAJU";2786
"500560 MIRANDA";2630
"500568 MUNDO NOVO";1313
"500570 NAVIRAI";3758
"500580 NIOAQUE";1440
"500600 NOVA ALVORADA DO SUL";1414
"500620 NOVA ANDRADINA";3779
"500625 NOVO HORIZONTE DO SUL";457
"500627 PARAISO DAS AGUAS";388
"500630 PARANAIBA";2985
"500635 PARANHOS";1766
"500640 PEDRO GOMES";653
"500660 PONTA PORA";7350
"500690 PORTO MURTINHO";1548
"500710 RIBAS DO RIO PARDO";1848
"500720 RIO BRILHANTE";2682
"500730 RIO NEGRO";417
"500740 RIO VERDE DE MATO GROSSO";1675
"500750 ROCHEDO";367
"500755 SANTA RITA DO PARDO";615
"500769 SAO GABRIEL DO OESTE";1801
"500770 SETE QUEDAS";1014
"500780 SELVIRIA";490
"500790 SIDROLANDIA";3215
"500793 SONORA";1235
"500795 TACURU";1266
"500797 TAQUARUSSU";321
"500800 TERENOS";1249
"500830 TRES LAGOAS";7873
"500840 VICENTINA";423
"510010 ACORIZAL";445
"510020 AGUA BOA";1686
"510025 ALTA FLORESTA";4277
"510030 ALTO ARAGUAIA";1246
"510035 ALTO BOA VISTA";495
"510040 ALTO GARCAS";850
"510050 ALTO PARAGUAI";863
"510060 ALTO TAQUARI";654
"510080 APIACAS";769
"510100 ARAGUAIANA";271
"510120 ARAGUAINHA";90
"510125 ARAPUTANGA";1314
"510130 ARENAPOLIS";1024
"510140 ARIPUANA";1829
"510160 BARAO DE MELGACO";746
"510170 BARRA DO BUGRES";2950
"510180 BARRA DO GARCAS";4665
"510185 BOM JESUS DO ARAGUAIA";483
"510190 BRASNORTE";1378
"510250 CACERES";8452
"510260 CAMPINAPOLIS";2526
"510263 CAMPO NOVO DO PARECIS";2357
"510267 CAMPO VERDE";2517
"510268 CAMPOS DE JULIO";429
"510269 CANABRAVA DO NORTE";539
"510270 CANARANA";1852
"510279 CARLINDA";983
"510285 CASTANHEIRA";761
"510300 CHAPADA DOS GUIMARAES";1758
"510305 CLAUDIA";1016
"510310 COCALINHO";523
"510320 COLIDER";2419
"510325 COLNIZA";2114
"510330 COMODORO";1894
"510335 CONFRESA";2241
"510336 CONQUISTA D'OESTE";279
"510337 COTRIGUACU";1335
"510340 CUIABA";46221
"510343 CURVELANDIA";428
"510345 DENISE";845
"510350 DIAMANTINO";1913
"510360 DOM AQUINO";752
"510370 FELIZ NATAL";1103
"510380 FIGUEIROPOLIS D'OESTE";349
"510385 GAUCHA DO NORTE";680
"510390 GENERAL CARNEIRO";596
"510395 GLORIA D'OESTE";267
"510410 GUARANTA DO NORTE";2765
"510420 GUIRATINGA";1060
"510450 INDIAVAI";245
"510452 IPIRANGA DO NORTE";351
"510454 ITANHANGA";440
"510455 ITAUBA";515
"510460 ITIQUIRA";1014
"510480 JACIARA";2265
"510490 JANGADA";705
"510500 JAURU";1172
"510510 JUARA";3146
"510515 JUINA";3572
"510517 JURUENA";884
"510520 JUSCIMEIRA";1046
"510523 LAMBARI D'OESTE";502
"510525 LUCAS DO RIO VERDE";3223
"510530 LUCIARA";242
"510550 VILA BELA DA SANTISSIMA TRINDADE";1623
"510558 MARCELANDIA";1386
"510560 MATUPA";1201
"510562 MIRASSOL D'OESTE";2227
"510590 NOBRES";1494
"510600 NORTELANDIA";606
"510610 NOSSA SENHORA DO LIVRAMENTO";1131
"510615 NOVA BANDEIRANTES";828
"510617 NOVA NAZARE";379
"510618 NOVA LACERDA";510
"510619 NOVA SANTA HELENA";302
"510620 NOVA BRASILANDIA";472
"510621 NOVA CANAA DO NORTE";1042
"510622 NOVA MUTUM";2254
"510623 NOVA OLIMPIA";1616
"510624 NOVA UBIRATA";765
"510625 NOVA XAVANTINA";1568
"510626 NOVO MUNDO";575
"510627 NOVO HORIZONTE DO NORTE";287
"510628 NOVO SAO JOAQUIM";653
"510629 PARANAITA";902
"510630 PARANATINGA";1804
"510631 NOVO SANTO ANTONIO";171
"510637 PEDRA PRETA";1312
"510642 PEIXOTO DE AZEVEDO";2997
"510645 PLANALTO DA SERRA";309
"510650 POCONE";3178
"510665 PONTAL DO ARAGUAIA";379
"510670 PONTE BRANCA";149
"510675 PONTES E LACERDA";3951
"510677 PORTO ALEGRE DO NORTE";1057
"510680 PORTO DOS GAUCHOS";540
"510682 PORTO ESPERIDIAO";1020
"510685 PORTO ESTRELA";390
"510700 POXOREO";1821
"510704 PRIMAVERA DO LESTE";4288
"510706 QUERENCIA";1104
"510710 SAO JOSE DOS QUATRO MARCOS";1590
"510715 RESERVA DO CABACAL";247
"510718 RIBEIRAO CASCALHEIRA";902
"510719 RIBEIRAOZINHO";181
"510720 RIO BRANCO";408
"510724 SANTA CARMEM";399
"510726 SANTO AFONSO";274
"510729 SAO JOSE DO POVO";245
"510730 SAO JOSE DO RIO CLARO";1386
"510735 SAO JOSE DO XINGU";598
"510740 SAO PEDRO DA CIPA";371
"510757 RONDOLANDIA";422
"510760 RONDONOPOLIS";16091
"510770 ROSARIO OESTE";1649
"510774 SANTA CRUZ DO XINGU";164
"510775 SALTO DO CEU";343
"510776 SANTA RITA DO TRIVELATO";200
"510777 SANTA TEREZINHA";804
"510779 SANTO ANTONIO DO LESTE";269
"510780 SANTO ANTONIO DO LEVERGER";1347
"510785 SAO FELIX DO ARAGUAIA";1017
"510787 SAPEZAL";1428
"510788 SERRA NOVA DOURADA";117
"510790 SINOP";9020
"510792 SORRISO";5114
"510794 TABAPORA";977
"510795 TANGARA DA SERRA";6644
"510800 TAPURAH";729
"510805 TERRA NOVA DO NORTE";987
"510810 TESOURO";308
"510820 TORIXOREU";298
"510830 UNIAO DO SUL";392
"510835 VALE DE SAO DOMINGOS";280
"510840 VARZEA GRANDE";22947
"510850 VERA";1042
"510860 VILA RICA";1866
"510880 NOVA GUARITA";422
"510885 NOVA MARILANDIA";288
"510890 NOVA MARINGA";617
"510895 NOVA MONTE VERDE";711
"520005 ABADIA DE GOIAS";539
"520010 ABADIANIA";1078
"520013 ACREUNA";1739
"520015 ADELANDIA";185
"520017 AGUA FRIA DE GOIAS";469
"520020 AGUA LIMPA";147
"520025 AGUAS LINDAS DE GOIAS";15167
"520030 ALEXANIA";2089
"520050 ALOANDIA";138
"520055 ALTO HORIZONTE";330
"520060 ALTO PARAISO DE GOIAS";688
"520080 ALVORADA DO NORTE";805
"520082 AMARALINA";262
"520085 AMERICANO DO BRASIL";396
"520090 AMORINOPOLIS";252
"520110 ANAPOLIS";26771
"520120 ANHANGUERA";73
"520130 ANICUNS";1493
"520140 APARECIDA DE GOIANIA";38873
"520145 APARECIDA DO RIO DOCE";192
"520150 APORE";373
"520160 ARACU";259
"520170 ARAGARCAS";1497
"520180 ARAGOIANIA";665
"520215 ARAGUAPAZ";654
"520235 ARENOPOLIS";274
"520250 ARUANA";629
"520260 AURILANDIA";227
"520280 AVELINOPOLIS";208
"520310 BALIZA";249
"520320 BARRO ALTO";665
"520330 BELA VISTA DE GOIAS";1756
"520340 BOM JARDIM DE GOIAS";639
"520350 BOM JESUS DE GOIAS";1799
"520355 BONFINOPOLIS";606
"520357 BONOPOLIS";256
"520360 BRAZABRANTES";219
"520380 BRITANIA";437
"520390 BURITI ALEGRE";695
"520393 BURITI DE GOIAS";173
"520396 BURITINOPOLIS";326
"520400 CABECEIRAS";676
"520410 CACHOEIRA ALTA";866
"520420 CACHOEIRA DE GOIAS";106
"520425 CACHOEIRA DOURADA";660
"520430 CACU";950
"520440 CAIAPONIA";1222
"520450 CALDAS NOVAS";5367
"520455 CALDAZINHA";229
"520460 CAMPESTRE DE GOIAS";251
"520465 CAMPINACU";311
"520470 CAMPINORTE";950
"520480 CAMPO ALEGRE DE GOIAS";568
"520485 CAMPO LIMPO DE GOIAS";614
"520490 CAMPOS BELOS";1813
"520495 CAMPOS VERDES";541
"520500 CARMO DO RIO VERDE";651
"520505 CASTELANDIA";313
"520510 CATALAO";6280
"520520 CATURAI";422
"520530 CAVALCANTE";1084
"520540 CERES";1394
"520545 CEZARINA";565
"520547 CHAPADAO DO CEU";595
"520549 CIDADE OCIDENTAL";5308
"520551 COCALZINHO DE GOIAS";1590
"520552 COLINAS DO SUL";387
"520570 CORREGO DO OURO";198
"520580 CORUMBA DE GOIAS";948
"520590 CORUMBAIBA";601
"520620 CRISTALINA";4207
"520630 CRISTIANOPOLIS";241
"520640 CRIXAS";1247
"520650 CROMINIA";269
"520660 CUMARI";221
"520670 DAMIANOPOLIS";276
"520680 DAMOLANDIA";185
"520690 DAVINOPOLIS";176
"520710 DIORAMA";181
"520725 DOVERLANDIA";640
"520735 EDEALINA";265
"520740 EDEIA";845
"520750 ESTRELA DO NORTE";264
"520753 FAINA";551
"520760 FAZENDA NOVA";472
"520780 FIRMINOPOLIS";710
"520790 FLORES DE GOIAS";965
"520800 FORMOSA";8519
"520810 FORMOSO";400
"520815 GAMELEIRA DE GOIAS";281
"520830 DIVINOPOLIS DE GOIAS";515
"520840 GOIANAPOLIS";1025
"520850 GOIANDIRA";376
"520860 GOIANESIA";4859
"520870 GOIANIA";94593
"520880 GOIANIRA";2825
"520890 GOIAS";1949
"520910 GOIATUBA";2688
"520915 GOUVELANDIA";457
"520920 GUAPO";1171
"520929 GUARAITA";166
"520940 GUARANI DE GOIAS";437
"520945 GUARINOS";182
"520960 HEITORAI";271
"520970 HIDROLANDIA";1352
"520980 HIDROLINA";320
"520990 IACIARA";1419
"520993 INACIOLANDIA";521
"520995 INDIARA";1143
"521000 INHUMAS";3489
"521010 IPAMERI";1828
"521015 IPIRANGA DE GOIAS";196
"521020 IPORA";2212
"521030 ISRAELANDIA";183
"521040 ITABERAI";2628
"521056 ITAGUARI";351
"521060 ITAGUARU";368
"521080 ITAJA";414
"521090 ITAPACI";1405
"521100 ITAPIRAPUA";665
"521120 ITAPURANGA";1956
"521130 ITARUMA";506
"521140 ITAUCU";566
"521150 ITUMBIARA";6953
"521160 IVOLANDIA";196
"521170 JANDAIA";466
"521180 JARAGUA";3360
"521190 JATAI";7394
"521200 JAUPACI";208
"521205 JESUPOLIS";179
"521210 JOVIANIA";580
"521220 JUSSARA";1468
"521225 LAGOA SANTA";71
"521230 LEOPOLDO DE BULHOES";637
"521250 LUZIANIA";16795
"521260 MAIRIPOTABA";162
"521270 MAMBAI";666
"521280 MARA ROSA";951
"521290 MARZAGAO";161
"521295 MATRINCHA";357
"521300 MAURILANDIA";1115
"521305 MIMOSO DE GOIAS";239
"521308 MINACU";2646
"521310 MINEIROS";4034
"521340 MOIPORA";125
"521350 MONTE ALEGRE DE GOIAS";875
"521370 MONTES CLAROS DE GOIAS";572
"521375 MONTIVIDIU";856
"521377 MONTIVIDIU DO NORTE";355
"521380 MORRINHOS";2987
"521385 MORRO AGUDO DE GOIAS";163
"521390 MOSSAMEDES";328
"521400 MOZARLANDIA";1099
"521405 MUNDO NOVO";617
"521410 MUTUNOPOLIS";305
"521440 NAZARIO";560
"521450 NEROPOLIS";1935
"521460 NIQUELANDIA";3690
"521470 NOVA AMERICA";145
"521480 NOVA AURORA";169
"521483 NOVA CRIXAS";1062
"521486 NOVA GLORIA";623
"521487 NOVA IGUACU DE GOIAS";249
"521490 NOVA ROMA";388
"521500 NOVA VENEZA";611
"521520 NOVO BRASIL";245
"521523 NOVO GAMA";9525
"521525 NOVO PLANALTO";296
"521530 ORIZONA";957
"521540 OURO VERDE DE GOIAS";281
"521550 OUVIDOR";405
"521560 PADRE BERNARDO";2639
"521565 PALESTINA DE GOIAS";230
"521570 PALMEIRAS DE GOIAS";1597
"521580 PALMELO";163
"521590 PALMINOPOLIS";240
"521600 PANAMA";213
"521630 PARANAIGUARA";713
"521640 PARAUNA";967
"521645 PEROLANDIA";249
"521680 PETROLINA DE GOIAS";731
"521690 PILAR DE GOIAS";202
"521710 PIRACANJUBA";1719
"521720 PIRANHAS";811
"521730 PIRENOPOLIS";1918
"521740 PIRES DO RIO";2016
"521760 PLANALTINA";8207
"521770 PONTALINA";1174
"521800 PORANGATU";3807
"521805 PORTEIRAO";317
"521810 PORTELANDIA";308
"521830 POSSE";3042
"521839 PROFESSOR JAMIL";266
"521850 QUIRINOPOLIS";3415
"521860 RIALMA";700
"521870 RIANAPOLIS";406
"521878 RIO QUENTE";263
"521880 RIO VERDE";13768
"521890 RUBIATABA";1432
"521900 SANCLERLANDIA";531
"521910 SANTA BARBARA DE GOIAS";505
"521920 SANTA CRUZ DE GOIAS";253
"521925 SANTA FE DE GOIAS";396
"521930 SANTA HELENA DE GOIAS";3028
"521935 SANTA ISABEL";243
"521940 SANTA RITA DO ARAGUAIA";540
"521945 SANTA RITA DO NOVO DESTINO";251
"521950 SANTA ROSA DE GOIAS";225
"521960 SANTA TEREZA DE GOIAS";397
"521970 SANTA TEREZINHA DE GOIAS";845
"521971 SANTO ANTONIO DA BARRA";368
"521973 SANTO ANTONIO DE GOIAS";356
"521975 SANTO ANTONIO DO DESCOBERTO";6359
"521980 SAO DOMINGOS";1115
"521990 SAO FRANCISCO DE GOIAS";542
"522000 SAO JOAO D'ALIANCA";977
"522005 SAO JOAO DA PARAUNA";141
"522010 SAO LUIS DE MONTES BELOS";2080
"522015 SAO LUIZ DO NORTE";419
"522020 SAO MIGUEL DO ARAGUAIA";1777
"522026 SAO MIGUEL DO PASSA QUATRO";334
"522028 SAO PATRICIO";130
"522040 SAO SIMAO";1136
"522045 SENADOR CANEDO";7138
"522050 SERRANOPOLIS";580
"522060 SILVANIA";1468
"522068 SIMOLANDIA";723
"522070 SITIO D'ABADIA";262
"522100 TAQUARAL DE GOIAS";184
"522108 TERESINA DE GOIAS";354
"522119 TEREZOPOLIS DE GOIAS";582
"522130 TRES RANCHOS";194
"522140 TRINDADE";8400
"522145 TROMBAS";302
"522150 TURVANIA";343
"522155 TURVELANDIA";424
"522157 UIRAPURU";247
"522160 URUACU";3097
"522170 URUANA";1096
"522180 URUTAI";228
"522185 VALPARAISO DE GOIAS";11973
"522190 VARJAO";268
"522200 VIANOPOLIS";996
"522205 VICENTINOPOLIS";647
"522220 VILA BOA";482
"522230 VILA PROPICIO";435
"530010 BRASILIA";214740
"Total";15931771
 Fonte:
 
 2000 a 2021 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVSA/DAENT/CGIAE

